Emotions,Path
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001036.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001022.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000894.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000880.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000857.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000843.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000869.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000855.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000841.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000896.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000882.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001008.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001034.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001020.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000909.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000921.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000935.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000934.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000920.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000908.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001021.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001035.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001009.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000883.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000897.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000840.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000854.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000868.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000850.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000844.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000878.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000893.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000887.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001031.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001025.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001019.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000924.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000930.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000918.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000919.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000931.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000925.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001018.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001024.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001030.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000886.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000892.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000879.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000845.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000851.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000847.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000853.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000884.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000890.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001026.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001032.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000933.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000927.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000728.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000729.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000926.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000932.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001033.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001027.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000891.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000885.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000852.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000846.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000809.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000821.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000835.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001040.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000969.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000955.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000941.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000799.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000772.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000766.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000996.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000982.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000983.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000997.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000767.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000773.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000798.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000940.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000954.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000968.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001041.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000834.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000820.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000808.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000836.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000822.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001043.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000942.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000956.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000765.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000771.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000759.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000981.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000995.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000994.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000980.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000758.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000770.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000764.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000957.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000943.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001042.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000823.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000837.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000833.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000827.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001046.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000947.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000953.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000984.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000748.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000990.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000760.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000774.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000775.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000761.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000991.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000749.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000985.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000952.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000946.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001047.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000826.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000832.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000824.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000830.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000818.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001045.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000950.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000788.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000944.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000978.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000993.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000987.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000777.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000763.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000762.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000776.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000986.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000992.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000979.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000945.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000789.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000951.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001050.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_001044.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000819.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000831.wav
Happy,../dataset/ESD_aug/0005/Happy/aug_0005_000825.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001288.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001263.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001277.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001075.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001129.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001115.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001101.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001317.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001303.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001302.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001316.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001100.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001114.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001128.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001074.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001276.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001262.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001289.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001248.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001274.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001260.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001089.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001076.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001102.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001116.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001328.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001300.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001314.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001315.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001301.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001329.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001117.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001103.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001077.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001088.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001261.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001275.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001249.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001271.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001265.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001259.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001098.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001073.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001107.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001113.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001305.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001311.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001339.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001338.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001310.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001304.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001112.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001106.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001072.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001099.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001258.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001264.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001270.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001299.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001266.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001272.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001110.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001104.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001138.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001312.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001306.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001307.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001313.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001139.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001105.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001111.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001071.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001273.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001267.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001298.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001228.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001200.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001214.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001189.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001176.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001162.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001348.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001374.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001360.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001361.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001375.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001349.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001163.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001177.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001188.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001215.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001201.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001229.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001217.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001203.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001149.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001161.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001175.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001388.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001363.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001377.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001376.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001362.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001389.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001174.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001160.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001148.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001202.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001216.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001212.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001206.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001164.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001170.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001158.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001399.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001400.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001366.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001372.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001373.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001367.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001398.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001159.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001171.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001165.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001207.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001213.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001205.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001211.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001239.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001198.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001173.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001167.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001371.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001365.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001359.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001358.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001364.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001370.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001166.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001172.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001199.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001238.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001210.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001204.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001209.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001221.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001235.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001194.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001180.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001157.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001143.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001396.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001382.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001369.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001355.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001341.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001340.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001354.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001368.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001383.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001397.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001142.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001156.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001181.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001195.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001234.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001220.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001208.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001236.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001222.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001183.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001197.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001168.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001140.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001154.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001381.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001395.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001342.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001356.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001357.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001343.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001394.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001380.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001155.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001141.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001169.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001196.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001182.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001223.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001237.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001233.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001227.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001186.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001192.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001145.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001151.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001179.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001384.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001390.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001347.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001353.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001352.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001346.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001391.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001385.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001178.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001150.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001144.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001193.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001187.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001226.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001232.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001224.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001230.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001218.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001191.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001185.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001152.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001146.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001393.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001387.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001350.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001344.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001378.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001379.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001345.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001351.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001386.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001392.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001147.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001153.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001184.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001190.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001219.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001231.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001225.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001281.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001295.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001242.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001256.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001083.wav
Sad,../dataset/ESD_aug/0005/Sad/aug_0005_001097.wav
